Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,FLAG_CHURN,avg_transaction_value,trans_freq_ratio,amt_freq_ration,spend_to_limit_ratio,revolving_ratio,inactive_ratio,contacts_inactivity_ratio,relationship_intensity,ct_volatility,amt_volatility
53,F,1,High School,Married,Less than $40K,Blue,36,3,2,2,1688.0,0,1688.0,0.641,4375,69,0.605,0.0,0,63.405797101449274,1.9166666666666667,121.52777777777777,2.5918246445497632,0.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.395,0.359
42,F,4,College,Single,Unknown,Blue,34,5,3,2,15449.0,0,15449.0,0.783,4098,81,0.588,0.0,0,50.592592592592595,2.3823529411764706,120.52941176470588,0.2652598873713509,0.0,0.25,0.5,0.14705882352941177,0.41200000000000003,0.21699999999999997
43,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,2,3,2,19333.0,0,19333.0,0.969,7847,63,0.75,0.0,1,124.55555555555556,1.75,217.97222222222223,0.4058863083846273,0.0,0.25,0.5,0.05555555555555555,0.25,0.031000000000000028
31,F,0,Graduate,Single,Less than $40K,Blue,22,3,1,1,4254.0,2464,1790.0,0.764,2366,62,0.722,0.579,0,38.16129032258065,2.8181818181818183,107.54545454545455,0.5561824165491303,0.5792195580629995,0.08333333333333333,0.5,0.13636363636363635,0.278,0.236
42,F,3,Uneducated,Married,Unknown,Blue,24,5,1,3,4568.0,2025,2543.0,0.849,4869,85,0.848,0.443,0,57.28235294117647,3.5416666666666665,202.875,1.0658931698774081,0.4433012259194396,0.08333333333333333,1.5,0.20833333333333334,0.15200000000000002,0.15100000000000002
38,M,1,Graduate,Married,$80K - $120K,Blue,28,3,2,3,3946.0,2375,1571.0,0.921,1646,43,0.536,0.602,0,38.27906976744186,1.5357142857142858,58.785714285714285,0.41713127217435375,0.6018753167764825,0.16666666666666666,1.0,0.10714285714285714,0.46399999999999997,0.07899999999999996
52,M,1,Uneducated,Married,$80K - $120K,Blue,36,2,3,3,1857.0,1833,24.0,0.723,829,17,0.7,0.987,1,48.76470588235294,0.4722222222222222,23.02777777777778,0.4464189553042542,0.9870759289176091,0.25,0.75,0.05555555555555555,0.30000000000000004,0.277
41,M,5,College,Married,$60K - $80K,Blue,31,1,3,2,5002.0,1945,3057.0,1.035,16161,109,0.787,0.389,0,148.26605504587155,3.5161290322580645,521.3225806451613,3.230907636945222,0.38884446221511393,0.25,0.5,0.03225806451612903,0.21299999999999997,0.03499999999999992
44,M,4,Uneducated,Married,$80K - $120K,Silver,27,4,3,2,34516.0,1043,33473.0,0.69,4654,59,0.639,0.03,0,78.88135593220339,2.185185185185185,172.37037037037038,0.13483601807857226,0.030217869973345694,0.25,0.5,0.14814814814814814,0.361,0.31000000000000005
47,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37,6,3,0,5731.0,1577,4154.0,0.657,1554,26,0.444,0.275,0,59.76923076923077,0.7027027027027027,42.0,0.2711568661664631,0.275170127377421,0.25,0.0,0.16216216216216217,0.556,0.34299999999999997
36,M,3,High School,Married,$60K - $80K,Blue,36,5,2,4,5497.0,1517,3980.0,0.624,1981,38,0.357,0.276,0,52.13157894736842,1.0555555555555556,55.02777777777778,0.3603783882117519,0.2759687102055667,0.16666666666666666,1.3333333333333333,0.1388888888888889,0.643,0.376
55,M,2,College,Divorced,$120K +,Blue,45,6,2,1,26729.0,1052,25677.0,1.034,4140,69,0.816,0.039,0,60.0,1.5333333333333334,92.0,0.1548879494182349,0.03935800067342587,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.18400000000000005,0.03400000000000003
43,F,1,High School,Divorced,Less than $40K,Silver,35,3,2,2,10514.0,1580,8934.0,0.504,1229,27,0.8,0.15,0,45.51851851851852,0.7714285714285715,35.114285714285714,0.11689176336313487,0.1502758227125737,0.16666666666666666,0.6666666666666666,0.08571428571428572,0.19999999999999996,0.496
40,F,3,Graduate,Divorced,Less than $40K,Blue,31,1,3,2,8694.0,1117,7577.0,0.842,9523,105,0.694,0.128,0,90.6952380952381,3.3870967741935485,307.19354838709677,1.0953531170922475,0.12847941108810673,0.25,0.5,0.03225806451612903,0.30600000000000005,0.15800000000000003
35,F,2,Graduate,Single,Unknown,Blue,27,4,3,0,3280.0,1806,1474.0,0.963,2534,78,0.95,0.551,0,32.48717948717949,2.888888888888889,93.85185185185185,0.7725609756097561,0.550609756097561,0.25,0.0,0.14814814814814814,0.050000000000000044,0.03700000000000003
41,F,2,College,Married,$40K - $60K,Blue,36,6,2,3,6602.0,0,6602.0,0.743,4479,82,0.822,0.0,0,54.6219512195122,2.2777777777777777,124.41666666666667,0.678430778551954,0.0,0.16666666666666666,1.0,0.16666666666666666,0.17800000000000005,0.257
49,F,3,Unknown,Married,Less than $40K,Blue,36,3,2,3,1438.3,0,1438.3,1.044,4553,78,1.167,0.0,0,58.37179487179487,2.1666666666666665,126.47222222222223,3.1655426545227003,0.0,0.16666666666666666,1.0,0.08333333333333333,0.16700000000000004,0.04400000000000004
49,F,4,High School,Married,Less than $40K,Blue,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,0,57.63855421686747,2.3714285714285714,136.68571428571428,1.5747202106649112,0.7021066491112574,0.25,0.5,0.14285714285714285,0.30600000000000005,0.31100000000000005
40,M,3,Graduate,Single,$40K - $60K,Blue,27,2,2,3,7680.0,1589,6091.0,0.688,13617,105,0.721,0.207,0,129.68571428571428,3.888888888888889,504.3333333333333,1.773046875,0.20690104166666667,0.16666666666666666,1.0,0.07407407407407407,0.279,0.31200000000000006
53,M,0,High School,Married,$40K - $60K,Blue,39,5,2,2,2875.0,1671,1204.0,0.923,4399,88,0.692,0.581,0,49.98863636363637,2.2564102564102564,112.7948717948718,1.5300869565217392,0.5812173913043478,0.16666666666666666,0.6666666666666666,0.1282051282051282,0.30800000000000005,0.07699999999999996
48,M,3,College,Married,$40K - $60K,Blue,35,3,1,3,2592.0,0,2592.0,0.767,4177,85,0.771,0.0,0,49.141176470588235,2.4285714285714284,119.34285714285714,1.6114969135802468,0.0,0.08333333333333333,1.5,0.08571428571428572,0.22899999999999998,0.23299999999999998
41,M,4,College,Married,$120K +,Blue,28,5,3,0,28020.0,1470,26550.0,1.226,1723,36,1.25,0.052,0,47.861111111111114,1.2857142857142858,61.535714285714285,0.06149179157744468,0.05246252676659529,0.25,0.0,0.17857142857142858,0.25,0.22599999999999998
48,M,2,Unknown,Married,$80K - $120K,Blue,28,5,2,3,12073.0,0,12073.0,0.541,2400,52,0.793,0.0,1,46.15384615384615,1.8571428571428572,85.71428571428571,0.1987906899693531,0.0,0.16666666666666666,1.0,0.17857142857142858,0.20699999999999996,0.45899999999999996
49,F,5,High School,Married,$40K - $60K,Blue,33,6,3,2,2506.0,1549,957.0,0.752,4747,91,0.936,0.618,0,52.16483516483517,2.757575757575758,143.84848484848484,1.8942537909018355,0.6181165203511573,0.25,0.5,0.18181818181818182,0.06399999999999995,0.248
48,M,4,Uneducated,Divorced,$80K - $120K,Gold,38,4,3,1,34516.0,1426,33090.0,0.621,4814,71,0.69,0.041,0,67.80281690140845,1.868421052631579,126.6842105263158,0.139471549426353,0.04131417313709584,0.25,0.25,0.10526315789473684,0.31000000000000005,0.379
46,M,1,Uneducated,Unknown,$40K - $60K,Blue,27,6,3,3,12781.0,1253,11528.0,0.638,1073,21,0.4,0.098,0,51.095238095238095,0.7777777777777778,39.74074074074074,0.08395274235192865,0.09803614740630624,0.25,0.75,0.2222222222222222,0.6,0.362
43,F,3,High School,Unknown,$40K - $60K,Silver,25,1,2,1,17328.0,0,17328.0,0.82,15367,105,0.641,0.0,0,146.35238095238094,4.2,614.68,0.8868305632502308,0.0,0.16666666666666666,0.3333333333333333,0.04,0.359,0.18000000000000005
39,F,3,Uneducated,Single,Unknown,Blue,27,6,2,1,5363.0,0,5363.0,0.67,4121,78,0.625,0.0,0,52.833333333333336,2.888888888888889,152.62962962962962,0.7684132015662876,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.375,0.32999999999999996
32,F,0,High School,Divorced,Less than $40K,Blue,25,2,3,0,8851.0,1753,7098.0,0.627,14783,110,0.864,0.198,0,134.3909090909091,4.4,591.32,1.6702067562987233,0.19805671675516892,0.25,0.0,0.08,0.136,0.373
47,F,3,Graduate,Married,$40K - $60K,Blue,41,4,1,4,6602.0,1224,5378.0,0.665,3163,73,0.825,0.185,0,43.32876712328767,1.7804878048780488,77.14634146341463,0.4790972432596183,0.1853983641320812,0.08333333333333333,2.0,0.0975609756097561,0.17500000000000004,0.33499999999999996
49,M,4,High School,Single,$60K - $80K,Blue,30,6,3,3,18418.0,0,18418.0,0.918,9980,68,0.744,0.0,1,146.76470588235293,2.2666666666666666,332.6666666666667,0.5418612227169074,0.0,0.25,0.75,0.2,0.256,0.08199999999999996
46,M,3,High School,Married,$60K - $80K,Blue,36,4,3,1,4696.0,0,4696.0,0.732,4828,62,1.583,0.0,0,77.87096774193549,1.7222222222222223,134.11111111111111,1.0281090289608177,0.0,0.25,0.25,0.1111111111111111,0.583,0.268
38,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,4,3,2,2584.0,0,2584.0,0.593,1843,28,0.647,0.0,0,65.82142857142857,0.7777777777777778,51.19444444444444,0.7132352941176471,0.0,0.25,0.5,0.1111111111111111,0.353,0.40700000000000003
62,F,0,Unknown,Single,$40K - $60K,Blue,56,6,1,2,4467.0,0,4467.0,0.888,4007,74,0.542,0.0,0,54.148648648648646,1.3214285714285714,71.55357142857143,0.8970226102529661,0.0,0.08333333333333333,1.0,0.10714285714285714,0.45799999999999996,0.11199999999999999
36,F,2,Uneducated,Divorced,Unknown,Blue,36,3,2,1,14304.0,699,13605.0,0.549,4746,73,0.521,0.049,0,65.01369863013699,2.0277777777777777,131.83333333333334,0.33179530201342283,0.04886744966442953,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.479,0.45099999999999996
39,F,1,College,Single,Unknown,Blue,36,6,1,1,22125.0,0,22125.0,0.645,1994,57,0.727,0.0,0,34.98245614035088,1.5833333333333333,55.388888888888886,0.09012429378531074,0.0,0.08333333333333333,0.5,0.16666666666666666,0.273,0.355
53,F,1,High School,Married,Less than $40K,Blue,41,1,2,3,3472.0,2517,955.0,0.75,4520,84,0.68,0.725,0,53.80952380952381,2.048780487804878,110.2439024390244,1.3018433179723503,0.7249423963133641,0.16666666666666666,1.0,0.024390243902439025,0.31999999999999995,0.25
57,M,2,High School,Single,$80K - $120K,Blue,36,6,3,0,8026.0,2202,5824.0,0.586,4072,72,0.6,0.274,0,56.55555555555556,2.0,113.11111111111111,0.5073511088960877,0.2743583354099178,0.25,0.0,0.16666666666666666,0.4,0.41400000000000003
30,F,0,Unknown,Married,Less than $40K,Blue,19,5,1,4,2898.0,0,2898.0,1.154,2632,64,0.778,0.0,0,41.125,3.3684210526315788,138.52631578947367,0.9082125603864735,0.0,0.08333333333333333,2.0,0.2631578947368421,0.22199999999999998,0.15399999999999991
38,F,4,Unknown,Single,Unknown,Blue,14,4,1,2,4394.0,0,4394.0,0.889,1538,43,0.536,0.0,0,35.76744186046512,3.0714285714285716,109.85714285714286,0.350022758306782,0.0,0.08333333333333333,1.0,0.2857142857142857,0.46399999999999997,0.11099999999999999
35,M,1,Post-Graduate,Married,$80K - $120K,Blue,27,3,3,4,25516.0,1363,24153.0,1.172,2317,38,0.727,0.053,0,60.973684210526315,1.4074074074074074,85.81481481481481,0.09080576892929926,0.05341746355228092,0.25,1.0,0.1111111111111111,0.273,0.17199999999999993
37,M,1,High School,Married,$40K - $60K,Blue,28,3,4,2,3601.0,1236,2365.0,0.726,1802,34,0.478,0.343,0,53.0,1.2142857142857142,64.35714285714286,0.5004165509580673,0.3432379894473757,0.3333333333333333,0.4,0.10714285714285714,0.522,0.274
45,F,3,Graduate,Single,Unknown,Blue,36,3,3,4,11189.0,2517,8672.0,2.041,2959,58,1.231,0.225,0,51.01724137931034,1.6111111111111112,82.19444444444444,0.26445616230226116,0.22495307891679328,0.25,1.0,0.08333333333333333,0.2310000000000001,1.041
42,M,1,Graduate,Unknown,$60K - $80K,Blue,32,5,3,2,3741.0,0,3741.0,0.959,4402,55,0.833,0.0,0,80.03636363636363,1.71875,137.5625,1.1766907244052391,0.0,0.25,0.5,0.15625,0.16700000000000004,0.041000000000000036
48,F,4,Doctorate,Divorced,$40K - $60K,Blue,35,4,3,2,3646.0,1047,2599.0,0.633,1969,38,0.52,0.287,1,51.81578947368421,1.0857142857142856,56.25714285714286,0.5400438837081734,0.28716401535929786,0.25,0.5,0.11428571428571428,0.48,0.367
45,F,1,Graduate,Single,Less than $40K,Blue,35,1,1,3,4977.0,1411,3566.0,0.652,4182,85,0.848,0.284,0,49.2,2.4285714285714284,119.48571428571428,0.8402652200120555,0.28350411894715694,0.08333333333333333,1.5,0.02857142857142857,0.15200000000000002,0.348
41,M,3,High School,Single,$80K - $120K,Gold,28,2,2,0,34516.0,2098,32418.0,0.746,6932,87,0.526,0.061,0,79.67816091954023,3.107142857142857,247.57142857142858,0.20083439564260053,0.06078340479777494,0.16666666666666666,0.0,0.07142857142857142,0.474,0.254
42,M,3,Graduate,Single,$80K - $120K,Silver,31,2,2,3,34516.0,2120,32396.0,0.9,14626,97,0.644,0.061,0,150.7835051546392,3.129032258064516,471.80645161290323,0.42374550932900684,0.0614207903580948,0.16666666666666666,1.0,0.06451612903225806,0.356,0.09999999999999998
36,F,3,High School,Married,Less than $40K,Blue,36,3,3,3,2977.0,1340,1637.0,0.507,2201,39,0.345,0.45,1,56.43589743589744,1.0833333333333333,61.138888888888886,0.7393349009069533,0.45011756802149816,0.25,0.75,0.08333333333333333,0.655,0.493
43,F,3,Uneducated,Single,Less than $40K,Blue,35,5,2,3,4026.0,0,4026.0,0.483,1237,32,0.6,0.0,0,38.65625,0.9142857142857143,35.34285714285714,0.3072528564331843,0.0,0.16666666666666666,1.0,0.14285714285714285,0.4,0.517
50,F,4,Doctorate,Married,Unknown,Silver,36,3,2,1,34516.0,2096,32420.0,0.666,7042,73,0.553,0.061,0,96.46575342465754,2.0277777777777777,195.61111111111111,0.2040213234441998,0.06072546065592769,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.44699999999999995,0.33399999999999996
39,F,0,College,Single,Less than $40K,Blue,36,1,2,2,4366.0,1870,2496.0,0.814,15451,127,0.764,0.428,0,121.66141732283465,3.5277777777777777,429.19444444444446,3.538937242327073,0.4283096655978012,0.16666666666666666,0.6666666666666666,0.027777777777777776,0.236,0.18600000000000005
55,F,1,Unknown,Married,$40K - $60K,Blue,43,2,1,2,3391.0,1696,1695.0,0.537,4291,77,0.711,0.5,0,55.72727272727273,1.7906976744186047,99.79069767441861,1.265408434090239,0.5001474491300502,0.08333333333333333,1.0,0.046511627906976744,0.28900000000000003,0.46299999999999997
46,F,3,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492.0,1546,1946.0,1.135,3043,53,1.038,0.443,0,57.41509433962264,1.2926829268292683,74.21951219512195,0.8714203894616266,0.4427262313860252,0.4166666666666667,0.5,0.0975609756097561,0.038000000000000034,0.135
38,F,3,High School,Married,Less than $40K,Blue,27,4,3,3,1438.3,0,1438.3,0.73,2478,45,0.552,0.0,1,55.06666666666667,1.6666666666666667,91.77777777777777,1.7228672738649795,0.0,0.25,0.75,0.14814814814814814,0.44799999999999995,0.27
34,M,2,Graduate,Single,Less than $40K,Blue,28,5,1,4,4439.0,844,3595.0,0.863,2858,71,0.69,0.19,0,40.25352112676056,2.5357142857142856,102.07142857142857,0.6438387024104528,0.1901329128182023,0.08333333333333333,2.0,0.17857142857142858,0.31000000000000005,0.137
49,F,1,College,Married,Less than $40K,Blue,43,4,3,2,1438.3,786,652.3,0.609,4094,64,0.561,0.546,0,63.96875,1.4883720930232558,95.20930232558139,2.8464159076687756,0.5464784815407078,0.25,0.5,0.09302325581395349,0.43899999999999995,0.391
40,F,2,Uneducated,Single,Less than $40K,Blue,27,2,6,2,1965.0,0,1965.0,0.608,4268,91,0.857,0.0,0,46.9010989010989,3.3703703703703702,158.07407407407408,2.1720101781170484,0.0,0.5,0.2857142857142857,0.07407407407407407,0.14300000000000002,0.392
40,F,3,Graduate,Single,Less than $40K,Blue,30,4,3,2,3319.0,0,3319.0,0.262,4840,44,0.375,0.0,1,110.0,1.4666666666666666,161.33333333333334,1.4582705634227178,0.0,0.25,0.5,0.13333333333333333,0.625,0.738
60,M,0,Uneducated,Married,Less than $40K,Blue,49,4,2,4,2094.0,1560,534.0,0.537,1969,41,0.367,0.745,0,48.02439024390244,0.8367346938775511,40.183673469387756,0.940305635148042,0.7449856733524355,0.16666666666666666,1.3333333333333333,0.08163265306122448,0.633,0.46299999999999997
37,F,2,High School,Single,Unknown,Blue,36,3,2,1,2346.0,1621,725.0,0.613,4287,79,0.717,0.691,0,54.265822784810126,2.1944444444444446,119.08333333333333,1.8273657289002558,0.6909633418584825,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.28300000000000003,0.387
45,M,4,College,Divorced,$60K - $80K,Blue,40,5,1,0,10408.0,1186,9222.0,1.689,2560,42,1.211,0.114,0,60.95238095238095,1.05,64.0,0.24596464258262873,0.11395080707148347,0.08333333333333333,0.0,0.125,0.21100000000000008,0.6890000000000001
47,M,1,Uneducated,Married,$40K - $60K,Blue,36,3,2,3,8168.0,2137,6031.0,0.659,3554,82,0.822,0.262,0,43.34146341463415,2.2777777777777777,98.72222222222223,0.4351126346718903,0.2616307541625857,0.16666666666666666,1.0,0.08333333333333333,0.17800000000000005,0.34099999999999997
55,F,1,Unknown,Married,Less than $40K,Blue,50,5,3,4,3566.0,1401,2165.0,0.903,2425,54,0.8,0.393,0,44.907407407407405,1.08,48.5,0.6800336511497476,0.3928771733034212,0.25,1.0,0.1,0.19999999999999996,0.09699999999999998
41,M,4,Unknown,Married,$120K +,Blue,34,1,3,3,34516.0,2517,31999.0,0.434,2051,41,1.05,0.073,0,50.02439024390244,1.2058823529411764,60.3235294117647,0.05942171746436435,0.07292270251477576,0.25,0.75,0.029411764705882353,0.050000000000000044,0.5660000000000001
42,F,4,Uneducated,Single,Less than $40K,Silver,36,4,3,3,10091.0,0,10091.0,1.121,3347,64,0.778,0.0,0,52.296875,1.7777777777777777,92.97222222222223,0.33168169656129226,0.0,0.25,0.75,0.1111111111111111,0.22199999999999998,0.121
45,F,2,College,Married,Less than $40K,Blue,36,1,3,2,3387.0,0,3387.0,0.789,510,24,0.6,0.0,1,21.25,0.6666666666666666,14.166666666666666,0.15057573073516387,0.0,0.25,0.5,0.027777777777777776,0.4,0.21099999999999997
55,F,1,Graduate,Single,Unknown,Blue,49,1,4,3,2721.0,0,2721.0,0.508,5443,73,0.973,0.0,0,74.56164383561644,1.489795918367347,111.08163265306122,2.000367511944138,0.0,0.3333333333333333,0.6,0.02040816326530612,0.027000000000000024,0.492
52,M,0,Graduate,Single,$80K - $120K,Blue,43,4,3,3,8133.0,1942,6191.0,0.572,3310,76,0.583,0.239,0,43.55263157894737,1.7674418604651163,76.97674418604652,0.4069838927824911,0.238780277880241,0.25,0.75,0.09302325581395349,0.41700000000000004,0.42800000000000005
38,F,2,Graduate,Single,Unknown,Blue,27,4,2,3,13429.0,1246,12183.0,1.055,3929,66,0.737,0.093,0,59.53030303030303,2.4444444444444446,145.5185185185185,0.29257576885844067,0.09278427284235609,0.16666666666666666,1.0,0.14814814814814814,0.263,0.05499999999999994
36,M,3,Unknown,Single,$60K - $80K,Blue,36,3,1,1,11684.0,1786,9898.0,0.806,2969,88,0.796,0.153,0,33.73863636363637,2.4444444444444446,82.47222222222223,0.2541081821294077,0.15285861006504622,0.08333333333333333,0.5,0.08333333333333333,0.20399999999999996,0.19399999999999995
55,M,1,College,Single,$80K - $120K,Blue,43,2,2,3,24884.0,0,24884.0,0.072,5107,53,0.293,0.0,1,96.35849056603773,1.2325581395348837,118.76744186046511,0.20523227776884745,0.0,0.16666666666666666,1.0,0.046511627906976744,0.7070000000000001,0.928
49,F,2,Uneducated,Single,Less than $40K,Blue,31,6,1,3,2381.0,1603,778.0,0.687,4013,79,0.756,0.673,0,50.79746835443038,2.5483870967741935,129.4516129032258,1.6854262914741704,0.6732465350692987,0.08333333333333333,1.5,0.1935483870967742,0.244,0.31299999999999994
59,F,1,Unknown,Married,Unknown,Blue,50,3,2,3,1438.3,0,1438.3,0.57,724,16,0.231,0.0,1,45.25,0.32,14.48,0.5033720364318988,0.0,0.16666666666666666,1.0,0.06,0.769,0.43000000000000005
43,M,4,Doctorate,Unknown,$60K - $80K,Blue,33,4,3,4,2067.0,1250,817.0,0.891,4565,65,0.806,0.605,0,70.23076923076923,1.9696969696969697,138.33333333333334,2.208514755684567,0.6047411707789067,0.25,1.0,0.12121212121212122,0.19399999999999995,0.10899999999999999
45,F,1,Unknown,Single,Less than $40K,Blue,36,3,4,1,2632.0,1480,1152.0,0.588,4787,89,0.679,0.562,0,53.78651685393258,2.4722222222222223,132.97222222222223,1.8187689969604863,0.5623100303951368,0.3333333333333333,0.2,0.08333333333333333,0.32099999999999995,0.41200000000000003
60,M,1,Graduate,Married,$80K - $120K,Blue,50,6,2,2,23412.0,1078,22334.0,0.79,1786,50,0.786,0.046,0,35.72,1.0,35.72,0.07628566547069879,0.04604476336921237,0.16666666666666666,0.6666666666666666,0.12,0.21399999999999997,0.20999999999999996
37,M,2,Graduate,Divorced,$40K - $60K,Blue,17,6,3,3,3176.0,0,3176.0,0.652,2298,67,0.457,0.0,0,34.298507462686565,3.9411764705882355,135.1764705882353,0.7235516372795969,0.0,0.25,0.75,0.35294117647058826,0.5429999999999999,0.348
46,F,5,Uneducated,Single,Less than $40K,Blue,38,6,1,4,2601.0,1604,997.0,0.853,4835,80,0.702,0.617,0,60.4375,2.1052631578947367,127.23684210526316,1.8589004229142638,0.6166858900422915,0.08333333333333333,2.0,0.15789473684210525,0.29800000000000004,0.14700000000000002
51,M,1,Graduate,Single,$80K - $120K,Blue,39,1,1,3,7562.0,1080,6482.0,0.561,5010,85,0.7,0.143,0,58.94117647058823,2.1794871794871793,128.46153846153845,0.6625231420259191,0.14281935995768316,0.08333333333333333,1.5,0.02564102564102564,0.30000000000000004,0.43899999999999995
41,F,4,Uneducated,Single,Less than $40K,Blue,31,5,1,2,2490.0,627,1863.0,0.345,1391,45,0.364,0.252,0,30.91111111111111,1.4516129032258065,44.87096774193548,0.5586345381526104,0.25180722891566265,0.08333333333333333,1.0,0.16129032258064516,0.636,0.655
38,M,2,College,Married,$80K - $120K,Blue,23,4,1,1,18226.0,1847,16379.0,0.845,1681,43,0.87,0.101,0,39.093023255813954,1.8695652173913044,73.08695652173913,0.09223087896411719,0.10133874684516625,0.08333333333333333,0.5,0.17391304347826086,0.13,0.15500000000000003
39,M,2,High School,Unknown,$60K - $80K,Blue,32,3,2,2,1715.0,0,1715.0,0.896,5910,91,0.517,0.0,0,64.94505494505495,2.84375,184.6875,3.446064139941691,0.0,0.16666666666666666,0.6666666666666666,0.09375,0.483,0.10399999999999998
50,M,2,High School,Married,$80K - $120K,Blue,36,6,2,1,16388.0,2001,14387.0,0.547,4477,83,0.66,0.122,0,53.93975903614458,2.3055555555555554,124.36111111111111,0.27318769831584083,0.12210153771051989,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.33999999999999997,0.45299999999999996
44,M,4,College,Unknown,$120K +,Blue,34,5,3,3,8874.0,1590,7284.0,0.698,1849,56,0.647,0.179,0,33.017857142857146,1.6470588235294117,54.38235294117647,0.20836150552174892,0.17917511832319136,0.25,0.75,0.14705882352941177,0.353,0.30200000000000005
54,F,3,College,Single,Less than $40K,Blue,45,5,1,4,3062.0,2039,1023.0,1.057,4037,71,0.821,0.666,0,56.859154929577464,1.5777777777777777,89.71111111111111,1.3184193337687786,0.6659046374918354,0.08333333333333333,2.0,0.1111111111111111,0.17900000000000005,0.05699999999999994
54,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,36,1,3,2,18512.0,1664,16848.0,0.889,8019,57,0.583,0.09,1,140.68421052631578,1.5833333333333333,222.75,0.43317847882454624,0.0898876404494382,0.25,0.5,0.027777777777777776,0.41700000000000004,0.11099999999999999
36,M,3,Graduate,Married,$60K - $80K,Silver,13,4,3,2,28174.0,1173,27001.0,0.779,16258,108,0.714,0.042,0,150.53703703703704,8.307692307692308,1250.6153846153845,0.5770568609356144,0.041634130758855685,0.25,0.5,0.3076923076923077,0.28600000000000003,0.22099999999999997
39,M,1,Uneducated,Married,Less than $40K,Blue,28,3,3,4,4683.0,2514,2169.0,0.58,2010,45,0.731,0.537,0,44.666666666666664,1.6071428571428572,71.78571428571429,0.42921204356181936,0.5368353619474696,0.25,1.0,0.10714285714285714,0.269,0.42000000000000004
60,F,2,High School,Married,Less than $40K,Blue,42,3,3,2,1438.3,0,1438.3,0.061,1628,42,0.077,0.0,1,38.76190476190476,1.0,38.76190476190476,1.1318918167280818,0.0,0.25,0.5,0.07142857142857142,0.923,0.9390000000000001
40,M,2,Uneducated,Divorced,$60K - $80K,Blue,29,5,3,0,23603.0,0,23603.0,0.795,1382,31,1.067,0.0,0,44.58064516129032,1.0689655172413792,47.6551724137931,0.0585518789984324,0.0,0.25,0.0,0.1724137931034483,0.06699999999999995,0.20499999999999996
48,M,4,Unknown,Single,$80K - $120K,Blue,36,3,3,3,32838.0,1717,31121.0,0.995,2538,42,0.4,0.052,1,60.42857142857143,1.1666666666666667,70.5,0.07728850721724831,0.052286984591022594,0.25,0.75,0.08333333333333333,0.6,0.0050000000000000044
52,F,4,Uneducated,Divorced,Unknown,Blue,42,4,4,1,12091.0,0,12091.0,0.898,8127,74,0.805,0.0,1,109.82432432432432,1.7619047619047619,193.5,0.6721528409560831,0.0,0.3333333333333333,0.2,0.09523809523809523,0.19499999999999995,0.10199999999999998
27,M,0,Post-Graduate,Single,Unknown,Blue,22,5,2,2,7130.0,873,6257.0,0.53,2498,37,0.321,0.122,0,67.51351351351352,1.6818181818181819,113.54545454545455,0.35035063113604487,0.12244039270687238,0.16666666666666666,0.6666666666666666,0.22727272727272727,0.679,0.47
60,M,1,Unknown,Single,$60K - $80K,Blue,50,4,3,0,10698.0,1790,8908.0,0.981,4095,67,0.914,0.167,0,61.11940298507463,1.34,81.9,0.38278182837913627,0.16732099457842586,0.25,0.0,0.08,0.08599999999999997,0.019000000000000017
49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,1,3,22651.0,1085,21566.0,0.81,3915,72,0.674,0.048,0,54.375,2.0,108.75,0.17284005121186702,0.04790075493355702,0.08333333333333333,1.5,0.16666666666666666,0.32599999999999996,0.18999999999999995
46,M,1,Unknown,Single,$120K +,Blue,32,5,2,1,11840.0,1295,10545.0,0.84,1560,49,0.4,0.109,0,31.836734693877553,1.53125,48.75,0.13175675675675674,0.109375,0.16666666666666666,0.3333333333333333,0.15625,0.6,0.16000000000000003
48,M,4,High School,Single,$120K +,Blue,39,3,4,4,24593.0,0,24593.0,0.777,2084,31,0.55,0.0,1,67.2258064516129,0.7948717948717948,53.43589743589744,0.08473956003740903,0.0,0.3333333333333333,0.8,0.07692307692307693,0.44999999999999996,0.22299999999999998
40,F,2,Doctorate,Married,$40K - $60K,Blue,27,4,2,3,2208.0,0,2208.0,0.695,2659,56,0.806,0.0,1,47.482142857142854,2.074074074074074,98.48148148148148,1.2042572463768115,0.0,0.16666666666666666,1.0,0.14814814814814814,0.19399999999999995,0.30500000000000005
